# x_29,y_29,rho_841
4.948275862068965125e+01,6.396551724137930961e+01,0.000000000000000000e+00
5.189655172413792883e+01,6.396551724137930961e+01,0.000000000000000000e+00
5.431034482758620641e+01,6.396551724137930961e+01,0.000000000000000000e+00
5.672413793103447688e+01,6.396551724137930961e+01,0.000000000000000000e+00
5.913793103448276156e+01,6.396551724137930961e+01,0.000000000000000000e+00
6.155172413793103203e+01,6.396551724137930961e+01,0.000000000000000000e+00
6.396551724137930961e+01,6.396551724137930961e+01,0.000000000000000000e+00
6.637931034482758719e+01,6.396551724137930961e+01,0.000000000000000000e+00
6.879310344827585766e+01,6.396551724137930961e+01,0.000000000000000000e+00
1.206896551724137900e+00,6.637931034482758719e+01,0.000000000000000000e+00
3.620689655172413701e+00,6.637931034482758719e+01,0.000000000000000000e+00
6.034482758620689502e+00,6.637931034482758719e+01,0.000000000000000000e+00
8.448275862068964415e+00,6.637931034482758719e+01,0.000000000000000000e+00
1.086206896551724199e+01,6.637931034482758719e+01,0.000000000000000000e+00
1.327586206896551602e+01,6.637931034482758719e+01,0.000000000000000000e+00
1.568965517241379182e+01,6.637931034482758719e+01,0.000000000000000000e+00
1.810344827586206762e+01,6.637931034482758719e+01,0.000000000000000000e+00
2.051724137931034520e+01,6.637931034482758719e+01,0.000000000000000000e+00
2.293103448275861922e+01,6.637931034482758719e+01,0.000000000000000000e+00
2.534482758620689680e+01,6.637931034482758719e+01,0.000000000000000000e+00
2.775862068965517082e+01,6.637931034482758719e+01,0.000000000000000000e+00
3.017241379310344840e+01,6.637931034482758719e+01,0.000000000000000000e+00
3.258620689655172242e+01,6.637931034482758719e+01,0.000000000000000000e+00
3.500000000000000000e+01,6.637931034482758719e+01,0.000000000000000000e+00
3.741379310344827047e+01,6.637931034482758719e+01,0.000000000000000000e+00
3.982758620689655515e+01,6.637931034482758719e+01,0.000000000000000000e+00
4.224137931034482563e+01,6.637931034482758719e+01,0.000000000000000000e+00
4.465517241379310320e+01,6.637931034482758719e+01,0.000000000000000000e+00
4.706896551724138078e+01,6.637931034482758719e+01,0.000000000000000000e+00
4.948275862068965125e+01,6.637931034482758719e+01,0.000000000000000000e+00
5.189655172413792883e+01,6.637931034482758719e+01,0.000000000000000000e+00
5.431034482758620641e+01,6.637931034482758719e+01,0.000000000000000000e+00
5.672413793103447688e+01,6.637931034482758719e+01,0.000000000000000000e+00
5.913793103448276156e+01,6.637931034482758719e+01,0.000000000000000000e+00
6.155172413793103203e+01,6.637931034482758719e+01,0.000000000000000000e+00
6.396551724137930961e+01,6.637931034482758719e+01,0.000000000000000000e+00
6.637931034482758719e+01,6.637931034482758719e+01,0.000000000000000000e+00
6.879310344827585766e+01,6.637931034482758719e+01,0.000000000000000000e+00
1.206896551724137900e+00,6.879310344827585766e+01,0.000000000000000000e+00
3.620689655172413701e+00,6.879310344827585766e+01,0.000000000000000000e+00
6.034482758620689502e+00,6.879310344827585766e+01,0.000000000000000000e+00
8.448275862068964415e+00,6.879310344827585766e+01,0.000000000000000000e+00
1.086206896551724199e+01,6.879310344827585766e+01,0.000000000000000000e+00
1.327586206896551602e+01,6.879310344827585766e+01,0.000000000000000000e+00
1.568965517241379182e+01,6.879310344827585766e+01,0.000000000000000000e+00
1.810344827586206762e+01,6.879310344827585766e+01,0.000000000000000000e+00
2.051724137931034520e+01,6.879310344827585766e+01,0.000000000000000000e+00
2.293103448275861922e+01,6.879310344827585766e+01,0.000000000000000000e+00
2.534482758620689680e+01,6.879310344827585766e+01,0.000000000000000000e+00
2.775862068965517082e+01,6.879310344827585766e+01,0.000000000000000000e+00
3.017241379310344840e+01,6.879310344827585766e+01,0.000000000000000000e+00
3.258620689655172242e+01,6.879310344827585766e+01,0.000000000000000000e+00
3.500000000000000000e+01,6.879310344827585766e+01,0.000000000000000000e+00
3.741379310344827047e+01,6.879310344827585766e+01,0.000000000000000000e+00
3.982758620689655515e+01,6.879310344827585766e+01,0.000000000000000000e+00
4.224137931034482563e+01,6.879310344827585766e+01,0.000000000000000000e+00
4.465517241379310320e+01,6.879310344827585766e+01,0.000000000000000000e+00
4.706896551724138078e+01,6.879310344827585766e+01,0.000000000000000000e+00
4.948275862068965125e+01,6.879310344827585766e+01,0.000000000000000000e+00
5.189655172413792883e+01,6.879310344827585766e+01,0.000000000000000000e+00
5.431034482758620641e+01,6.879310344827585766e+01,0.000000000000000000e+00
5.672413793103447688e+01,6.879310344827585766e+01,0.000000000000000000e+00
5.913793103448276156e+01,6.879310344827585766e+01,0.000000000000000000e+00
6.155172413793103203e+01,6.879310344827585766e+01,0.000000000000000000e+00
6.396551724137930961e+01,6.879310344827585766e+01,0.000000000000000000e+00
6.637931034482758719e+01,6.879310344827585766e+01,0.000000000000000000e+00
6.879310344827585766e+01,6.879310344827585766e+01,0.000000000000000000e+00
